Release ID, Filepath, Size, LOC Touched, NR, NFix, NAuth, LOC Added, Max LOC Added, Average LOC Added, Churn, Max Churn, Average Churn, Bugginess
1,storm-core/src/jvm/storm/trident/planner/processor/StateQueryProcessor.java,89,355,11,1,7,347,89,31.545454545454547,339,89,30.818181818181817,no
1,storm-core/src/jvm/storm/trident/planner/processor/TridentContext.java,59,245,7,0,4,245,59,35.0,245,59,35.0,no
1,storm-core/src/jvm/storm/trident/spout/BatchSpoutExecutor.java,75,315,18,0,14,304,75,16.88888888888889,293,75,16.27777777777778,no
1,storm-core/src/jvm/storm/trident/spout/IBatchID.java,7,89,7,0,4,89,17,12.714285714285714,89,17,12.714285714285714,no
1,storm-core/src/jvm/storm/trident/spout/IBatchSpout.java,16,150,23,3,17,133,17,5.782608695652174,116,17,5.043478260869565,no
1,storm-core/src/jvm/storm/trident/spout/ICommitterTridentSpout.java,14,110,7,0,4,110,17,15.714285714285714,110,17,15.714285714285714,no
1,storm-core/src/jvm/storm/trident/spout/IOpaquePartitionedTridentSpout.java,45,243,23,3,17,226,45,9.826086956521738,209,45,9.08695652173913,no
1,storm-core/src/jvm/storm/trident/spout/IPartitionedTridentSpout.java,60,282,23,3,17,265,60,11.521739130434783,248,60,10.782608695652174,no
1,storm-core/src/jvm/storm/trident/spout/ISpoutPartition.java,8,92,7,0,4,92,17,13.142857142857142,92,17,13.142857142857142,no
1,storm-core/src/jvm/storm/trident/spout/ITridentSpout.java,77,732,32,5,20,624,77,19.5,516,77,16.125,no
1,storm-core/src/jvm/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,184,910,23,0,18,765,184,33.26086956521739,620,184,26.956521739130434,no
1,storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java,154,790,17,0,13,660,154,38.8235294117647,530,154,31.176470588235293,no
1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchExecutor.java,181,780,37,2,20,718,181,19.405405405405407,656,181,17.72972972972973,no
1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchId.java,32,164,7,0,4,164,32,23.428571428571427,164,32,23.428571428571427,no
1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchIdSerializer.java,21,131,7,0,4,131,21,18.714285714285715,131,21,18.714285714285715,no
1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchTriggerer.java,160,753,30,1,20,669,160,22.3,585,160,19.5,no
1,storm-core/src/jvm/storm/trident/spout/TridentSpoutCoordinator.java,77,359,17,0,13,329,77,19.352941176470587,299,77,17.58823529411765,no
1,storm-core/src/jvm/storm/trident/spout/TridentSpoutExecutor.java,121,561,24,0,19,496,121,20.666666666666668,431,121,17.958333333333332,no
1,storm-core/src/jvm/storm/trident/state/BaseQueryFunction.java,8,92,7,0,4,92,17,13.142857142857142,92,17,13.142857142857142,no
1,storm-core/src/jvm/storm/trident/state/BaseStateUpdater.java,8,92,7,0,4,92,17,13.142857142857142,92,17,13.142857142857142,no
1,storm-core/src/jvm/storm/trident/state/CombinerValueUpdater.java,19,125,7,0,4,125,19,17.857142857142858,125,19,17.857142857142858,no
1,storm-core/src/jvm/storm/trident/state/ITupleCollection.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/JSONNonTransactionalSerializer.java,27,149,7,0,4,149,27,21.285714285714285,149,27,21.285714285714285,no
1,storm-core/src/jvm/storm/trident/state/JSONOpaqueSerializer.java,35,173,7,0,4,173,35,24.714285714285715,173,35,24.714285714285715,no
1,storm-core/src/jvm/storm/trident/state/JSONTransactionalSerializer.java,33,167,7,0,4,167,33,23.857142857142858,167,33,23.857142857142858,no
1,storm-core/src/jvm/storm/trident/state/OpaqueValue.java,58,254,9,0,5,246,54,27.333333333333332,238,54,26.444444444444443,no
1,storm-core/src/jvm/storm/trident/state/QueryFunction.java,11,101,7,0,4,101,17,14.428571428571429,101,17,14.428571428571429,no
1,storm-core/src/jvm/storm/trident/state/ReadOnlyState.java,14,110,7,0,4,110,17,15.714285714285714,110,17,15.714285714285714,no
1,storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java,24,140,7,0,4,140,24,20.0,140,24,20.0,no
1,storm-core/src/jvm/storm/trident/state/Serializer.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/State.java,22,134,7,0,4,134,22,19.142857142857142,134,22,19.142857142857142,no
1,storm-core/src/jvm/storm/trident/state/StateFactory.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/StateSpec.java,13,107,7,0,4,107,17,15.285714285714286,107,17,15.285714285714286,no
1,storm-core/src/jvm/storm/trident/state/StateType.java,8,92,7,0,4,92,17,13.142857142857142,92,17,13.142857142857142,no
1,storm-core/src/jvm/storm/trident/state/StateUpdater.java,16,116,7,0,4,116,17,16.571428571428573,116,17,16.571428571428573,no
1,storm-core/src/jvm/storm/trident/state/TransactionalValue.java,27,149,7,0,4,149,27,21.285714285714285,149,27,21.285714285714285,no
1,storm-core/src/jvm/storm/trident/state/ValueUpdater.java,6,86,7,0,4,86,17,12.285714285714286,86,17,12.285714285714286,no
1,storm-core/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java,63,257,7,0,4,257,63,36.714285714285715,257,63,36.714285714285715,no
1,storm-core/src/jvm/storm/trident/state/map/CachedMap.java,62,258,11,1,7,254,62,23.09090909090909,250,62,22.727272727272727,no
1,storm-core/src/jvm/storm/trident/state/map/IBackingMap.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/map/MapCombinerAggStateUpdater.java,66,298,10,0,6,283,66,28.3,268,66,26.8,no
1,storm-core/src/jvm/storm/trident/state/map/MapReducerAggStateUpdater.java,75,341,10,0,6,316,75,31.6,291,75,29.1,no
1,storm-core/src/jvm/storm/trident/state/map/MapState.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/map/MicroBatchIBackingMap.java,68,272,7,0,4,272,68,38.857142857142854,272,68,38.857142857142854,no
1,storm-core/src/jvm/storm/trident/state/map/NonTransactionalMap.java,50,218,7,0,4,218,50,31.142857142857142,218,50,31.142857142857142,no
1,storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,103,437,17,1,10,427,103,25.11764705882353,417,103,24.529411764705884,no
1,storm-core/src/jvm/storm/trident/state/map/ReadOnlyMapState.java,9,95,7,0,4,95,17,13.571428571428571,95,17,13.571428571428571,no
1,storm-core/src/jvm/storm/trident/state/map/SnapshottableMap.java,59,245,7,0,4,245,59,35.0,245,59,35.0,no
1,storm-core/src/jvm/storm/trident/state/map/TransactionalMap.java,92,344,7,0,4,344,92,49.142857142857146,344,92,49.142857142857146,no
1,storm-core/src/jvm/storm/trident/state/snapshot/ReadOnlySnapshottable.java,7,89,7,0,4,89,17,12.714285714285714,89,17,12.714285714285714,no
1,storm-core/src/jvm/storm/trident/state/snapshot/Snapshottable.java,10,98,7,0,4,98,17,14.0,98,17,14.0,no
1,storm-core/src/jvm/storm/trident/testing/CountAsAggregator.java,30,158,7,0,4,158,30,22.571428571428573,158,30,22.571428571428573,no
1,storm-core/src/jvm/storm/trident/testing/FeederBatchSpout.java,168,614,22,0,15,593,168,26.954545454545453,572,168,26.0,no
1,storm-core/src/jvm/storm/trident/testing/FeederCommitterBatchSpout.java,79,327,18,0,14,316,79,17.555555555555557,305,79,16.944444444444443,no
1,storm-core/src/jvm/storm/trident/testing/FixedBatchSpout.java,80,346,20,0,14,321,68,16.05,296,68,14.8,no
1,storm-core/src/jvm/storm/trident/testing/IFeeder.java,6,86,7,0,4,86,17,12.285714285714286,86,17,12.285714285714286,no
1,storm-core/src/jvm/storm/trident/testing/LRUMemoryMapState.java,137,485,10,0,4,482,137,48.2,479,137,47.9,no
1,storm-core/src/jvm/storm/trident/testing/MemoryBackingMap.java,30,158,7,0,4,158,30,22.571428571428573,158,30,22.571428571428573,no
1,storm-core/src/jvm/storm/trident/testing/MemoryMapState.java,134,746,20,1,10,733,134,36.65,720,134,36.0,no
1,storm-core/src/jvm/storm/trident/testing/MockTridentTuple.java,149,515,7,0,4,515,149,73.57142857142857,515,149,73.57142857142857,no
1,storm-core/src/jvm/storm/trident/testing/Split.java,19,125,7,0,4,125,19,17.857142857142858,125,19,17.857142857142858,no
1,storm-core/src/jvm/storm/trident/testing/StringLength.java,15,113,7,0,4,113,17,16.142857142857142,113,17,16.142857142857142,no
1,storm-core/src/jvm/storm/trident/testing/TrueFilter.java,13,107,7,0,4,107,17,15.285714285714286,107,17,15.285714285714286,no
1,storm-core/src/jvm/storm/trident/testing/TuplifyArgs.java,20,128,7,0,4,128,20,18.285714285714285,128,20,18.285714285714285,no
1,storm-core/src/jvm/storm/trident/topology/BatchInfo.java,16,116,7,0,4,116,17,16.571428571428573,116,17,16.571428571428573,no
1,storm-core/src/jvm/storm/trident/topology/ITridentBatchBolt.java,15,113,7,0,4,113,17,16.142857142857142,113,17,16.142857142857142,no
1,storm-core/src/jvm/storm/trident/topology/MasterBatchCoordinator.java,268,896,13,1,9,896,268,68.92307692307692,896,268,68.92307692307692,no
1,storm-core/src/jvm/storm/trident/topology/TransactionAttempt.java,49,215,7,0,4,215,49,30.714285714285715,215,49,30.714285714285715,no
1,storm-core/src/jvm/storm/trident/topology/TridentBoltExecutor.java,408,1617,39,3,26,1469,408,37.666666666666664,1321,408,33.87179487179487,no
1,storm-core/src/jvm/storm/trident/topology/TridentTopologyBuilder.java,705,2758,37,0,21,2530,705,68.37837837837837,2302,705,62.21621621621622,no
1,storm-core/src/jvm/storm/trident/topology/state/RotatingTransactionalState.java,130,464,10,0,4,461,119,46.1,458,119,45.8,no
1,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,118,1132,26,2,13,993,118,38.19230769230769,854,118,32.84615384615385,no
1,storm-core/src/jvm/storm/trident/tuple/ComboList.java,75,293,7,0,4,293,75,41.857142857142854,293,75,41.857142857142854,no
1,storm-core/src/jvm/storm/trident/tuple/ConsList.java,27,149,7,0,4,149,27,21.285714285714285,149,27,21.285714285714285,no
1,storm-core/src/jvm/storm/trident/tuple/TridentTuple.java,55,555,14,0,10,261,55,18.642857142857142,-33,55,-2.357142857142857,no
1,storm-core/src/jvm/storm/trident/tuple/TridentTupleView.java,311,1384,24,0,17,1308,311,54.5,1232,311,51.333333333333336,no
1,storm-core/src/jvm/storm/trident/tuple/ValuePointer.java,44,207,14,0,10,200,44,14.285714285714286,193,44,13.785714285714286,no
1,storm-core/src/jvm/storm/trident/util/ErrorEdgeFactory.java,11,101,7,0,4,101,17,14.428571428571429,101,17,14.428571428571429,no
1,storm-core/src/jvm/storm/trident/util/IndexedEdge.java,33,167,7,0,4,167,33,23.857142857142858,167,33,23.857142857142858,no
1,storm-core/src/jvm/storm/trident/util/LRUMap.java,18,122,7,0,4,122,18,17.428571428571427,122,18,17.428571428571427,no
1,storm-core/src/jvm/storm/trident/util/TridentUtils.java,115,774,24,3,13,541,115,22.541666666666668,308,115,12.833333333333334,yes
1,storm-netty/src/jvm/backtype/storm/messaging/netty/Client.java,201,1005,25,0,6,828,199,33.12,651,199,26.04,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/Context.java,50,220,11,0,3,202,53,18.363636363636363,184,53,16.727272727272727,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,51,379,11,0,3,283,72,25.727272727272727,187,51,17.0,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,153,499,6,0,3,496,153,82.66666666666667,493,153,82.16666666666667,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,68,260,9,0,3,249,75,27.666666666666668,238,75,26.444444444444443,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,22,286,10,0,3,193,94,19.3,100,94,10.0,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/Server.java,120,416,11,0,5,405,114,36.81818181818182,394,114,35.81818181818182,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,111,539,13,0,3,453,111,34.84615384615385,367,111,28.23076923076923,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,27,137,8,0,3,126,33,15.75,115,33,14.375,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,59,259,10,0,3,235,59,23.5,211,59,21.1,no
1,storm-netty/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,28,140,8,0,3,129,35,16.125,118,35,14.75,no
1,storm-core/src/jvm/backtype/storm/multilang/BoltMsg.java,63,492,14,2,9,484,80,34.57142857142857,476,80,34.0,no
1,storm-core/src/jvm/backtype/storm/multilang/ISerializer.java,65,504,12,1,6,486,82,40.5,468,82,39.0,no
1,storm-core/src/jvm/backtype/storm/multilang/JsonSerializer.java,164,1484,40,5,16,1301,194,32.525,1118,194,27.95,no
1,storm-core/src/jvm/backtype/storm/multilang/NoOutputException.java,23,246,13,1,6,237,40,18.23076923076923,228,40,17.53846153846154,no
1,storm-core/src/jvm/backtype/storm/multilang/ShellMsg.java,105,1262,33,6,16,1251,168,37.90909090909091,1240,168,37.57575757575758,no
1,storm-core/src/jvm/backtype/storm/multilang/SpoutMsg.java,34,372,17,2,9,323,51,19.0,274,51,16.11764705882353,no
1,examples/src/main/java/backtype/storm/contrib/jms/example/ExampleJmsTopology.java,114,149,7,0,2,140,109,20.0,131,109,18.714285714285715,no
1,examples/src/main/java/backtype/storm/contrib/jms/example/GenericBolt.java,99,124,4,0,2,120,99,30.0,116,99,29.0,no
1,examples/src/main/java/backtype/storm/contrib/jms/example/JsonTupleProducer.java,41,58,2,0,1,58,41,29.0,58,41,29.0,no
1,examples/src/main/java/backtype/storm/contrib/jms/example/SpringJmsProvider.java,58,75,2,0,1,75,58,37.5,75,58,37.5,no
1,src/main/java/backtype/storm/contrib/jms/JmsBatch.java,10,20,2,0,2,20,10,10.0,20,10,10.0,no
1,src/main/java/backtype/storm/contrib/jms/JmsMessageProducer.java,33,20,2,0,1,14,13,7.0,8,8,4.0,no
1,src/main/java/backtype/storm/contrib/jms/JmsProvider.java,30,2,1,0,1,1,1,1.0,0,0,0.0,no
1,src/main/java/backtype/storm/contrib/jms/JmsTupleProducer.java,41,4,1,0,1,2,2,2.0,0,0,0.0,no
1,src/main/java/backtype/storm/contrib/jms/TridentJmsSpout.java,391,784,3,0,2,783,391,261.0,782,391,260.6666666666667,no
1,src/main/java/backtype/storm/contrib/jms/bolt/JmsBolt.java,201,200,7,0,3,176,153,25.142857142857142,152,144,21.714285714285715,no
1,src/main/java/backtype/storm/contrib/jms/spout/JmsSpout.java,357,267,12,0,3,176,51,14.666666666666666,85,44,7.083333333333333,no
1,storm-core/src/jvm/backtype/storm/multilang/Emission.java,79,81,2,0,1,80,69,40.0,79,69,39.5,no
1,storm-core/src/jvm/backtype/storm/multilang/Immission.java,52,54,2,0,1,53,42,26.5,52,42,26.0,no
1,storm-core/src/jvm/backtype/storm/multilang/ShellBolt.java,207,207,1,0,1,207,207,207.0,207,207,207.0,no
1,storm-core/src/jvm/backtype/storm/multilang/ShellProcess.java,101,101,1,0,1,101,101,101.0,101,101,101.0,no
1,storm-core/src/jvm/backtype/storm/multilang/ShellSpout.java,115,115,1,0,1,115,115,115.0,115,115,115.0,no
1,src/jvm/storm/starter/BasicDRPCTopology.java,61,230,5,0,2,177,68,35.4,124,68,24.8,no
1,src/jvm/storm/starter/ExclamationTopology.java,70,215,8,0,2,143,70,17.875,71,70,8.875,no
1,src/jvm/storm/starter/ManualDRPC.java,51,168,3,0,2,136,53,45.333333333333336,104,53,34.666666666666664,no
1,src/jvm/storm/starter/PrintSampleStream.java,37,58,5,0,2,50,37,10.0,42,37,8.4,no
1,src/jvm/storm/starter/ReachTopology.java,179,827,6,0,2,598,226,99.66666666666667,369,226,61.5,no
1,src/jvm/storm/starter/RollingTopWords.java,61,284,6,0,2,203,61,33.833333333333336,122,61,20.333333333333332,no
1,src/jvm/storm/starter/SingleJoinExample.java,47,170,4,0,2,132,47,33.0,94,47,23.5,no
1,src/jvm/storm/starter/TransactionalGlobalCount.java,156,643,5,0,2,477,169,95.4,311,169,62.2,no
1,src/jvm/storm/starter/TransactionalWords.java,229,827,6,0,3,641,226,106.83333333333333,455,226,75.83333333333333,no
1,src/jvm/storm/starter/WordCountTopology.java,90,284,8,0,2,190,90,23.75,96,90,12.0,no
1,src/jvm/storm/starter/bolt/AbstractRankerBolt.java,93,322,5,0,2,255,95,51.0,188,95,37.6,no
1,src/jvm/storm/starter/bolt/IntermediateRankingsBolt.java,41,132,3,0,2,108,43,36.0,84,43,28.0,no
1,src/jvm/storm/starter/bolt/PrinterBolt.java,20,80,4,0,2,60,30,15.0,40,30,10.0,no
1,src/jvm/storm/starter/bolt/RollingCountBolt.java,125,423,4,0,2,337,126,84.25,251,126,62.75,no
1,src/jvm/storm/starter/bolt/SingleJoinBolt.java,97,373,5,0,2,284,102,56.8,195,102,39.0,no
1,src/jvm/storm/starter/bolt/TotalRankingsBolt.java,42,135,4,0,2,110,43,27.5,85,43,21.25,no
1,src/jvm/storm/starter/spout/RandomSentenceSpout.java,47,125,3,0,2,81,50,27.0,37,50,12.333333333333334,no
1,src/jvm/storm/starter/spout/TwitterSampleSpout.java,105,145,6,0,2,128,105,21.333333333333332,111,105,18.5,no
1,src/jvm/storm/starter/tools/NthLastModifiedTimeTracker.java,53,172,3,0,2,140,55,46.666666666666664,108,55,36.0,no
1,src/jvm/storm/starter/tools/Rankable.java,9,28,4,0,2,26,9,6.5,24,9,6.0,no
1,src/jvm/storm/starter/tools/RankableObjectWithFields.java,118,440,7,0,2,344,117,49.142857142857146,248,117,35.42857142857143,no
1,src/jvm/storm/starter/tools/Rankings.java,114,386,7,0,2,309,93,44.142857142857146,232,93,33.142857142857146,no
1,src/jvm/storm/starter/tools/SlidingWindowCounter.java,102,321,7,0,3,263,102,37.57142857142857,205,102,29.285714285714285,no
1,src/jvm/storm/starter/tools/SlotBasedCounter.java,101,384,5,0,3,294,98,58.8,204,98,40.8,no
1,src/jvm/storm/starter/trident/TridentReach.java,139,629,6,0,3,459,149,76.5,289,149,48.166666666666664,no
1,src/jvm/storm/starter/trident/TridentWordCount.java,68,260,4,0,2,204,80,51.0,148,80,37.0,no
1,src/jvm/storm/starter/util/StormRunner.java,22,66,3,0,2,55,22,18.333333333333332,44,22,14.666666666666666,no
1,src/jvm/storm/starter/util/TupleHelpers.java,16,44,3,0,2,38,16,12.666666666666666,32,16,10.666666666666666,no
1,test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,129,466,3,0,2,365,135,121.66666666666667,264,135,88.0,no
1,test/jvm/storm/starter/bolt/RollingCountBoltTest.java,96,343,3,0,2,270,101,90.0,197,101,65.66666666666667,no
1,test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,130,469,3,0,2,367,135,122.33333333333333,265,135,88.33333333333333,no
1,test/jvm/storm/starter/tools/MockTupleHelpers.java,23,72,3,0,2,59,23,19.666666666666668,46,23,15.333333333333334,no
1,test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,108,416,3,0,2,318,112,106.0,220,112,73.33333333333333,no
1,test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,214,818,4,0,2,639,225,159.75,460,225,115.0,no
1,test/jvm/storm/starter/tools/RankingsTest.java,261,993,6,0,2,775,206,129.16666666666666,557,206,92.83333333333333,no
1,test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,89,350,7,0,3,266,88,38.0,182,88,26.0,no
1,test/jvm/storm/starter/tools/SlotBasedCounterTest.java,164,610,5,0,3,469,163,93.8,328,163,65.6,no
1,src/jvm/storm/kafka/BrokerHosts.java,11,11,1,0,1,11,11,11.0,11,11,11.0,no
1,src/jvm/storm/kafka/DynamicBrokersReader.java,128,652,11,0,4,483,95,43.90909090909091,314,95,28.545454545454547,no
1,src/jvm/storm/kafka/DynamicPartitionConnections.java,75,273,13,0,4,233,65,17.923076923076923,193,65,14.846153846153847,no
1,src/jvm/storm/kafka/HostPort.java,58,167,8,0,3,138,35,17.25,109,35,13.625,no
1,src/jvm/storm/kafka/KafkaConfig.java,35,398,20,0,6,287,85,14.35,176,85,8.8,no
1,src/jvm/storm/kafka/KafkaSpout.java,190,1434,31,0,6,833,226,26.870967741935484,232,226,7.483870967741935,no
1,src/jvm/storm/kafka/Partition.java,47,107,5,0,1,77,48,15.4,47,48,9.4,no
1,src/jvm/storm/kafka/PartitionCoordinator.java,8,27,5,0,3,26,8,5.2,25,8,5.0,no
1,src/jvm/storm/kafka/PartitionManager.java,237,1149,38,0,7,894,223,23.526315789473685,639,223,16.81578947368421,no
1,src/jvm/storm/kafka/SpoutConfig.java,19,84,7,0,3,59,19,8.428571428571429,34,19,4.857142857142857,no
1,src/jvm/storm/kafka/StaticCoordinator.java,34,198,15,0,5,152,42,10.133333333333333,106,42,7.066666666666666,no
1,src/jvm/storm/kafka/StaticHosts.java,24,91,3,0,1,56,42,18.666666666666668,21,42,7.0,no
1,src/jvm/storm/kafka/StaticPartitionConnections.java,35,175,9,0,3,150,45,16.666666666666668,125,45,13.88888888888889,no
1,src/jvm/storm/kafka/StringScheme.java,23,77,5,0,3,75,22,15.0,73,22,14.6,no
1,src/jvm/storm/kafka/ZkCoordinator.java,98,763,25,0,7,534,147,21.36,305,147,12.2,no
1,src/jvm/storm/kafka/ZkHosts.java,22,44,2,0,1,33,22,16.5,22,22,11.0,no
1,src/jvm/storm/kafka/ZkState.java,97,475,9,0,4,430,96,47.77777777777778,385,96,42.77777777777778,no
1,src/jvm/storm/kafka/trident/Coordinator.java,36,77,4,0,1,57,36,14.25,37,36,9.25,no
1,src/jvm/storm/kafka/trident/DefaultCoordinator.java,14,44,4,0,3,43,14,10.75,42,14,10.5,no
1,src/jvm/storm/kafka/trident/FailedFetchException.java,7,21,3,0,2,21,7,7.0,21,7,7.0,no
1,src/jvm/storm/kafka/trident/GlobalPartitionInformation.java,66,267,7,0,2,189,66,27.0,111,66,15.857142857142858,no
1,src/jvm/storm/kafka/trident/IBatchCoordinator.java,8,25,4,0,3,25,8,6.25,25,8,6.25,no
1,src/jvm/storm/kafka/trident/IBrokerReader.java,7,37,4,0,3,29,13,7.25,21,13,5.25,no
1,src/jvm/storm/kafka/trident/KafkaUtils.java,110,766,21,0,5,561,177,26.714285714285715,356,177,16.952380952380953,no
1,src/jvm/storm/kafka/trident/MaxMetric.java,19,49,5,0,4,46,20,9.2,43,20,8.6,no
1,src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java,42,568,15,0,4,419,133,27.933333333333334,270,133,18.0,no
1,src/jvm/storm/kafka/trident/StaticBrokerReader.java,19,101,6,0,3,76,32,12.666666666666666,51,32,8.5,no
1,src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java,41,651,15,0,4,476,148,31.733333333333334,301,148,20.066666666666666,no
1,src/jvm/storm/kafka/trident/TridentKafkaConfig.java,20,54,6,0,3,49,12,8.166666666666666,44,12,7.333333333333333,no
1,src/jvm/storm/kafka/trident/TridentKafkaEmitter.java,270,818,9,0,2,537,252,59.666666666666664,256,252,28.444444444444443,no
1,src/jvm/storm/kafka/trident/ZkBrokerReader.java,45,110,5,0,3,96,37,19.2,82,37,16.4,no
1,src/jvm/storm/kafka/GlobalPartitionId.java,39,122,6,0,3,112,35,18.666666666666668,102,35,17.0,no
1,src/jvm/backtype/storm/Config.java,774,2109,110,0,16,1721,136,15.645454545454545,1333,106,12.118181818181819,no
1,src/jvm/backtype/storm/Constants.java,18,67,18,0,6,53,4,2.9444444444444446,39,4,2.1666666666666665,no
1,src/jvm/backtype/storm/ILocalCluster.java,30,57,11,0,6,48,15,4.363636363636363,39,11,3.5454545454545454,no
1,src/jvm/backtype/storm/ILocalDRPC.java,10,25,4,0,2,23,10,5.75,21,10,5.25,no
1,src/jvm/backtype/storm/StormSubmitter.java,152,276,28,0,5,233,23,8.321428571428571,190,22,6.785714285714286,no
1,src/jvm/backtype/storm/clojure/ClojureBolt.java,102,208,13,0,4,128,34,9.846153846153847,48,24,3.6923076923076925,no
1,src/jvm/backtype/storm/clojure/ClojureSpout.java,136,282,10,0,4,227,109,22.7,172,109,17.2,no
1,src/jvm/backtype/storm/clojure/RichShellBolt.java,34,110,5,0,4,106,34,21.2,102,34,20.4,no
1,src/jvm/backtype/storm/clojure/RichShellSpout.java,34,102,3,0,3,102,34,34.0,102,34,34.0,no
1,src/jvm/backtype/storm/coordination/BatchBoltExecutor.java,91,323,12,0,5,299,96,24.916666666666668,275,96,22.916666666666668,no
1,src/jvm/backtype/storm/coordination/BatchOutputCollector.java,29,89,5,0,3,87,27,17.4,85,27,17.0,no
1,src/jvm/backtype/storm/coordination/BatchOutputCollectorImpl.java,36,103,5,0,3,103,31,20.6,103,31,20.6,no
1,src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,419,860,3,0,1,849,430,283.0,838,430,279.3333333333333,no
1,src/jvm/backtype/storm/coordination/CoordinatedBolt.java,365,1749,39,0,6,1423,327,36.48717948717949,1097,327,28.128205128205128,no
1,src/jvm/backtype/storm/coordination/IBatchBolt.java,13,43,4,0,3,41,13,10.25,39,13,9.75,no
1,src/jvm/backtype/storm/daemon/Shutdownable.java,5,0,0,0,0,0,0,NaN,0,0,NaN,no
1,src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,74,226,5,0,2,224,74,44.8,222,74,44.4,no
1,src/jvm/backtype/storm/drpc/DRPCSpout.java,152,454,24,0,6,378,159,15.75,302,159,12.583333333333334,no
1,src/jvm/backtype/storm/drpc/JoinResult.java,58,181,14,0,4,147,62,10.5,113,62,8.071428571428571,no
1,src/jvm/backtype/storm/drpc/KeyedFairBolt.java,76,176,7,0,3,167,76,23.857142857142858,158,76,22.571428571428573,no
1,src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,32,95,8,0,3,80,32,10.0,65,32,8.125,no
1,src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,366,1131,21,0,3,949,366,45.19047619047619,767,366,36.523809523809526,no
1,src/jvm/backtype/storm/drpc/PrepareRequest.java,42,127,8,0,3,104,43,13.0,81,43,10.125,no
1,src/jvm/backtype/storm/drpc/ReturnResults.java,78,211,20,0,4,137,41,6.85,63,29,3.15,no
1,src/jvm/backtype/storm/generated/AlreadyAliveException.java,327,238,3,0,2,127,52,42.333333333333336,16,8,5.333333333333333,no
1,src/jvm/backtype/storm/generated/Bolt.java,426,846,6,0,3,219,80,36.5,-408,12,-68.0,no
1,src/jvm/backtype/storm/generated/BoltStats.java,1110,1808,8,0,2,1268,372,158.5,728,352,91.0,no
1,src/jvm/backtype/storm/generated/ClusterSummary.java,597,536,6,0,2,283,100,47.166666666666664,30,15,5.0,no
1,src/jvm/backtype/storm/generated/ComponentCommon.java,706,1265,9,0,3,1004,338,111.55555555555556,743,252,82.55555555555556,no
1,src/jvm/backtype/storm/generated/ComponentObject.java,385,430,4,0,2,299,135,74.75,168,84,42.0,no
1,src/jvm/backtype/storm/generated/DRPCExecutionException.java,327,656,2,0,2,656,328,328.0,656,328,328.0,no
1,src/jvm/backtype/storm/generated/DRPCRequest.java,424,850,2,0,2,850,425,425.0,850,425,425.0,no
1,src/jvm/backtype/storm/generated/DistributedRPC.java,964,7229,6,0,2,2050,1360,341.6666666666667,-3129,1353,-521.5,no
1,src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,2015,6045,3,0,2,6045,2015,2015.0,6045,2015,2015.0,no
